filename,width,height,class,xmin,ymin,xmax,ymax
25.JPG,640,640,ARTag,259,185,334,336
45.JPG,640,640,ARTag,385,238,516,379
45.JPG,640,640,ARTag,580,302,638,523
18.JPG,640,640,ARTag,552,295,640,546
9.JPG,640,640,ARTag,134,91,273,283
90.JPG,640,640,ARTag,446,112,530,208
52.JPG,640,640,ARTag,325,33,438,186
30.JPG,640,640,ARTag,173,300,286,423
60.JPG,640,640,ARTag,265,121,318,172
62.JPG,640,640,ARTag,265,70,578,523
57.JPG,640,640,ARTag,287,144,337,194
2.JPG,640,640,ARTag,277,202,374,331
54.JPG,640,640,ARTag,480,92,587,219
12.JPG,640,640,ARTag,125,296,235,442
13.JPG,640,640,ARTag,294,248,433,370
100.JPG,640,640,ARTag,196,146,278,212
3.JPG,640,640,ARTag,240,233,352,370
64.JPG,640,640,ARTag,302,211,429,358
102.JPG,640,640,ARTag,411,163,480,223
98.JPG,640,640,ARTag,244,183,313,246
55.JPG,640,640,ARTag,1,146,202,608
38.JPG,640,640,ARTag,198,212,319,340
67.JPG,640,640,ARTag,165,113,243,202
103.JPG,640,640,ARTag,552,365,628,448
36.JPG,640,640,ARTag,275,215,352,286
42.JPG,640,640,ARTag,240,135,417,314
80.JPG,640,640,ARTag,127,51,223,156
34.JPG,640,640,ARTag,217,67,269,127
6.JPG,640,640,ARTag,225,312,361,493
72.JPG,640,640,ARTag,208,216,273,285
40.JPG,640,640,ARTag,198,173,331,271
83.JPG,640,640,ARTag,27,17,76,66
24.JPG,640,640,ARTag,325,226,514,478
82.JPG,640,640,ARTag,215,213,276,276
65.JPG,640,640,ARTag,350,335,463,467
107.JPG,640,640,ARTag,415,246,541,348
23.JPG,640,640,ARTag,11,177,227,440
69.JPG,640,640,ARTag,211,302,344,496
43.JPG,640,640,ARTag,302,220,394,335
46.JPG,640,640,ARTag,309,261,444,396
105.JPG,640,640,ARTag,106,316,218,398
73.JPG,640,640,ARTag,412,210,467,270
5.JPG,640,640,ARTag,258,308,306,348
63.JPG,640,640,ARTag,159,96,302,258
8.JPG,640,640,ARTag,272,286,386,413
4.JPG,640,640,ARTag,250,271,371,405
94.JPG,640,640,ARTag,182,215,223,263
86.JPG,480,640,ARTag,122,177,468,519
93.JPG,640,640,ARTag,129,125,250,221
29.JPG,640,640,ARTag,152,134,365,421
56.JPG,640,640,ARTag,284,183,315,218
17.JPG,640,640,ARTag,302,117,427,257
44.JPG,640,640,ARTag,246,302,371,461
26.JPG,640,640,ARTag,261,225,316,331
58.JPG,640,640,ARTag,281,150,338,204
104.JPG,640,640,ARTag,236,498,313,573
59.JPG,640,640,ARTag,309,174,358,220
50.JPG,640,640,ARTag,319,190,432,329
89.JPG,480,640,ARTag,363,375,441,458
66.JPG,640,640,ARTag,348,99,532,318
75.JPG,640,640,ARTag,323,155,388,214
28.JPG,640,640,ARTag,116,104,411,437
84.JPG,480,640,ARTag,339,192,380,238
74.JPG,640,640,ARTag,89,116,127,155
95.JPG,640,640,ARTag,473,96,592,182
99.JPG,640,640,ARTag,200,411,284,527
53.JPG,640,640,ARTag,57,93,108,152
10.JPG,640,640,ARTag,246,299,334,404
92.JPG,640,640,ARTag,233,281,344,394
32.JPG,640,640,ARTag,254,70,334,144
14.JPG,640,640,ARTag,143,264,365,535
68.JPG,640,640,ARTag,160,71,252,167
27.JPG,640,640,ARTag,200,215,311,319
78.JPG,640,640,ARTag,140,220,243,329
70.JPG,640,640,ARTag,152,198,295,367
33.JPG,640,640,ARTag,411,35,467,105
20.JPG,640,640,ARTag,240,214,408,383
87.JPG,480,640,ARTag,132,333,479,640
96.JPG,640,640,ARTag,350,74,462,168
19.JPG,640,640,ARTag,1,252,155,501
47.JPG,640,640,ARTag,213,277,331,420
39.JPG,640,640,ARTag,267,165,389,303
22.JPG,640,640,ARTag,148,193,363,455
15.JPG,640,640,ARTag,176,233,272,367
88.JPG,480,640,ARTag,112,198,165,255
97.JPG,640,640,ARTag,234,223,308,291
49.JPG,640,640,ARTag,321,258,467,454
48.JPG,640,640,ARTag,290,56,410,194
79.JPG,640,640,ARTag,221,161,312,260
85.JPG,480,640,ARTag,312,203,360,252
35.JPG,640,640,ARTag,281,118,392,258
106.JPG,640,640,ARTag,194,350,286,424
7.JPG,640,640,ARTag,279,242,375,346
76.JPG,640,640,ARTag,275,215,342,286
16.JPG,640,640,ARTag,188,170,323,281
77.JPG,640,640,ARTag,291,152,331,202
37.JPG,640,640,ARTag,250,242,352,351
